bubbleSort,10,RANDOM,0.0
insertionSort,10,RANDOM,0.0
selection_sort,10,RANDOM,0.0
mergeSort,10,RANDOM,0.0
heapSort,10,RANDOM,0.0
specialMergeSort,10,RANDOM,0.0
treesort,10,RANDOM,0.0
llrbSort,10,RANDOM,0.0
bubbleSort,10,HALF SORT,0.0
insertionSort,10,HALF SORT,0.0
selection_sort,10,HALF SORT,0.0
mergeSort,10,HALF SORT,0.0
heapSort,10,HALF SORT,0.0
specialMergeSort,10,HALF SORT,0.0
treesort,10,HALF SORT,0.0
llrbSort,10,HALF SORT,0.0
bubbleSort,10,FULL SORT,0.0
insertionSort,10,FULL SORT,0.0
selection_sort,10,FULL SORT,0.0
mergeSort,10,FULL SORT,0.0
heapSort,10,FULL SORT,0.0
specialMergeSort,10,FULL SORT,0.0
treesort,10,FULL SORT,0.0
llrbSort,10,FULL SORT,0.0
bubbleSort,1000,RANDOM,0.13299798965454102
insertionSort,1000,RANDOM,0.031998395919799805
selection_sort,1000,RANDOM,0.0279998779296875
mergeSort,1000,RANDOM,0.0030007362365722656
heapSort,1000,RANDOM,0.0034995079040527344
specialMergeSort,1000,RANDOM,0.0029997825622558594
treesort,1000,RANDOM,0.0
llrbSort,1000,RANDOM,0.0005002021789550781
bubbleSort,1000,HALF SORT,0.0599973201751709
insertionSort,1000,HALF SORT,0.00950002670288086
selection_sort,1000,HALF SORT,0.047498226165771484
mergeSort,1000,HALF SORT,0.002995729446411133
heapSort,1000,HALF SORT,0.007500648498535156
specialMergeSort,1000,HALF SORT,0.0030024051666259766
treesort,1000,HALF SORT,0.0004999637603759766
llrbSort,1000,HALF SORT,0.0004999637603759766
bubbleSort,1000,FULL SORT,0.03300189971923828
insertionSort,1000,FULL SORT,0.0
selection_sort,1000,FULL SORT,0.029000282287597656
mergeSort,1000,FULL SORT,0.0044994354248046875
heapSort,1000,FULL SORT,0.0069997310638427734
specialMergeSort,1000,FULL SORT,0.0029997825622558594
treesort,1000,FULL SORT,buildBST : maximum recursion depth exceeded in comparison
llrbSort,1000,FULL SORT,0.0009999275207519531
bubbleSort,10000,RANDOM,7.830995798110962
insertionSort,10000,RANDOM,3.2994980812072754
selection_sort,10000,RANDOM,2.5164988040924072
mergeSort,10000,RANDOM,0.04099845886230469
heapSort,10000,RANDOM,0.048998117446899414
specialMergeSort,10000,RANDOM,0.04099678993225098
treesort,10000,RANDOM,0.003499746322631836
llrbSort,10000,RANDOM,0.004500150680541992
bubbleSort,10000,HALF SORT,4.8004982471466064
insertionSort,10000,HALF SORT,0.9989986419677734
selection_sort,10000,HALF SORT,2.4989986419677734
mergeSort,10000,HALF SORT,0.03999733924865723
heapSort,10000,HALF SORT,0.05049920082092285
specialMergeSort,10000,HALF SORT,0.03949904441833496
treesort,10000,HALF SORT,0.004500389099121094
llrbSort,10000,HALF SORT,0.004499912261962891
bubbleSort,10000,FULL SORT,3.652998208999634
insertionSort,10000,FULL SORT,0.001499176025390625
selection_sort,10000,FULL SORT,2.5289981365203857
mergeSort,10000,FULL SORT,0.03249812126159668
heapSort,10000,FULL SORT,0.051497697830200195
specialMergeSort,10000,FULL SORT,0.03249764442443848
treesort,10000,FULL SORT,buildBST : maximum recursion depth exceeded in comparison
llrbSort,10000,FULL SORT,0.003499746322631836
